id,label,left_title,left_authors,left_venue,left_year,right_title,right_authors,right_venue,right_year
12051,0,the mlpq/gis constraint database system sigmod conference,"p revesz , r chen , p kanjamala , y li , y liu , y wang",,2000.0,"integrity constraints in active database system ap sistla , owt conditions",,"proceedings of acm sigmod ,",
12052,0,guest editor 's introduction,,,2002.0,guest editorial rc holte 2001.0,,"machine learning ,",
12053,0,fast algorithms for mining association rules in large databases 1994,"r agrawal , r srikant",vldb,,"mining association rules between sets of items in large database ra may proc . acm sigmod intâ ?? l conf . management of data , & hellip ; ,",,,
12054,0,"infomaster : an information integration system m genesereth , a keller , o duschka sigmod conference 1997",,,,"knowledge based information integration systems information & software technology , 2000.0","nw paton , ca goble , s bechhofer",,
12055,0,the design and implementation of a sequence database system vldb,"p seshadri , m livny , r ramakrishnan",,1996.0,on the design and implementation of information systems from deductive conceptual models,a olive,"vldb ,",1989.0
12056,0,"query optimization for xml j mchugh , j widom",,vldb,1999.0,"query optimization in star computer networks l kerschberg , pd ting , sb yao acm transactions on database systems , 1982.0",,,
12057,0,"query optimization for xml j mchugh , j widom",,vldb,1999.0,multiple-query optimization tk sellis 1988.0,,"acm transactions on database systems ,",
12058,0,report on the 4th international conference on mobile data management,,,2003.0,"report on the 5 thinternational workshop on the design and management of data warehouses ( dmdwâ ?? 03 ) hj lenz , p vassiliadis , m jeusfeld , m staudt sigmod record ,",,,2003.0
12059,0,re-tree : an efficient index structure for regular expressions,"c chan , m garofalakis , r rastogi",vldb j.,2003.0,"an efficient index structure for string databases t kahveci , ak singh",,"vldb ,",2001.0
12060,0,"dynamic buffer allocation in video-on-demand systems s lee , k whang , y moon , i song sigmod conference",,,2001.0,long-term movie popularity models in video-on-demand systems,"m bar , c griwodz , l wolf","proceedings of acm multimedia conference ,",
12061,0,discover : keyword search in relational databases 2002,"v hristidis , y papakonstantinou",vldb,,"the theory of joins in relational databases av ah , c beeri , jd ullman",,"acm transactions on database systems ,",1979.0
12062,0,a cost model for clustered object-oriented databases vldb,"g gardarin , j gruser , z tang",,1995.0,a model of queries for object-oriented databases 1989.0,w kim,"vldb ,",
12063,0,"report on the 10th conference on database systems for business , technology , and the web ( btw 2003 )",,,2003.0,report on the 18th british national conference on databases ( bncod ),"c goble , b read","sigmod record ,",2002.0
12064,0,"integrating the ub-tree into a database system kernel f ramsak , v markl , r fenk , m zirkel , k elhardt , r bayer",,vldb,2000.0,integrating databases and workflow systems,"s shankar , a kini , dj dewitt , j naughton","sigmod record ,",2005.0
12065,1,report on the 1995 international workshop on temporal databases 1995,,,,"report on the 1995 international workshop on temporal databases sigmod record ,","a segev , cs jensen , rt snodgrass",,1995.0
12066,0,dwms : data warehouse management system n mohan 1996,,vldb,,"stream : the stanford data stream management system a arasu , b babcock , s babu , j cieslewicz , m datar ,",,,
12067,0,formal query languages for secure relational databases acm trans . database syst .,"m winslett , k smith , x qian",,1994.0,storing and querying xml data using denormalized relational databases,"a balmin , y papakonstantinou","the vldb journal the international journal on very large & hellip ; ,",2005.0
12068,0,"the glue-nail deductive database system : design , implementation , and evaluation m derr , s morishita , g phipps vldb j. 1994",,,,"design and implementation of the glue-nail database system mads morishita , g phippst",,,
12069,0,"the ccube constraint object-oriented database system a brodsky , v segal , j chen , p exarkhopoulo",,sigmod conference,1999.0,"effective clustering of complex data in object-oriented database systems j cheng , ar hurson",,"proceedings acm sigmod , pages ,",
12070,0,editor 's notes j widom sigmod record,,,1995.0,editor 's notes rh silkman,,"new directions for program evaluation ,",
12071,0,peer-to-peer : harnessing the power of disruptive technologies m nascimento 2003,,sigmod record,,"andy ( ed . ) , peer-to-peer : harnessing the power of disruptive technologiesâ ?? , sebastapol : oâ ?? reilly",s oram,see www . ora . com for,
12072,0,"timber : a native xml database h jagadish , s al-khalifa , a chapman , l lakshmanan , a nierman , s paparizos , j patel , d srivastava , n wiwatwattana , y wu , c yu",,vldb j.,2002.0,"orientx : a schema-based native xml database system x meng , y wang , d luo , s lu , j an , y chen , j ou , y",,,
12073,0,contextualizing the information space in federated digital libraries 1999,"m papazoglou , j hoppenbrouwers",sigmod record,,digital library information appliances,"bn schilit , mn price , g golovchinsky",,
12074,0,editor 's notes sigmod record,l liu,,2001.0,editor 's notes,te cyrs,"new directions for teaching and learning ,",
12075,1,"the network as a global database : challenges of interoperability , proactivity , interactiveness , legacy p lockemann , u kіlsch , a koschel , r kramer , r nikolai , m wallrath , h walter",,vldb,1997.0,"the network as a global database : challenges of interoperability , proactivity , interactiveness , proceedings of the international conference on very large & hellip ; ,","pc lockemann , a koschel , r kramer , r nikolai , m",,1997.0
12076,0,"data management for earth system science j frew , j dozier",,sigmod record,1997.0,data grid management systems,"a jagatheesan , a rajasekar",,
12077,0,capturing and querying multiple aspects of semistructured data vldb,"c dyreson , m bіhlen , c jensen",,1999.0,"vqbd : exploring semistructured data ss chawathe , t baby , j yeo",,,
12078,0,a cost model for clustered object-oriented databases vldb,"g gardarin , j gruser , z tang",,1995.0,"concurrency control and object-oriented databases ah skarra , sb zdonik",,"acm press frontier series ,",1989.0
12079,0,the ores temporal database management system sigmod conference,"b theodoulidis , a ait-braham , g andrianopoulos , j chaudhary , g karvelis , s sou",,1994.0,administering a distributed database management system h walker,,acm-sigmod,
12080,0,design principles for data-intensive web sites,"s ceri , p fraternali , s paraboschi",sigmod record,1999.0,"caching strategies for data-intensive web sites k yagoub , d florescu , v issarny , p valduriez vldb , 2000.0",,,
12081,1,"aggregation algorithms for very large compressed data warehouses j li , d rotem , j srivastava vldb",,,1999.0,efficient aggregation algorithms on very large compressed data warehouses,"j li , y li , j srivastava",,
12082,0,data stream query processing : a tutorial,,,2003.0,"the bea streaming xquery processor d florescu , c hillery , d kossmann , p lucas , f the vldb journal the international journal on very large & hellip ; , 2004.0",,,
12083,0,"towards self-tuning data placement in parallel database systems m lee , m kitsuregawa , b ooi , k tan , a mondal sigmod conference",,,2000.0,object placement in parallel object-oriented database systems,"s ghandeharizadeh , d wilhite , k lin , x zhao",,
12084,0,congressional samples for approximate answering of group-by queries,"s acharya , p gibbons , v poosala",sigmod conference,2000.0,"a robust , optimization-based approach for approximate answering of aggregation queries","s chaudhuri , g das , v narasayya",proc .,
12085,1,querying and mining data streams : you only get one look a tutorial,,,2002.0,"query and mining data streams : you only get one look , in â ?? vldbâ ?? 02","m garofalakis , j gehrke , r rastogi","proceedings of the 25th international conference on very & hellip ; ,",
12086,0,"strudel : a web-site management system m fernandez , d florescu , j kang , a levy , d suciu 1997",,sigmod conference,,"bilvideo video database management system o ulusoy , c alper",,,
12087,0,"concurrency control in hierarchical multidatabase systems s mehrotra , h korth , a silberschatz vldb j. 1997",,,,concurrency control in database systems b bhargava,,,
12088,0,"dynamic content acceleration : a caching solution to enable scalable dynamic web page generation a datta , k dutta , k ramamritham , h thomas , d vandermeer sigmod conference",,,2001.0,"study of alternative middle tier caching solutions to support dynamic web content acceleration a datta , k dutta , hm thomas , de vandermeer , k proceedings of the 27th international conference on very & hellip ; , 2001.0",,,
12089,0,an introduction to spatial database systems vldb j. 1994,r gќting,,,semantics based synchronization in database systems 1993.0,v krishnaswamy,,
12090,0,the mariposa distributed database management system sigmod record,j sidell,,1996.0,"access path selectwn ma relational database management system pg sehnger , mm astrahan , dd chamberhn , ra lone , tg proceedmgs acm sigmod ,",,,
12091,0,a fast index for semistructured data vldb 2001,"b cooper , n sample , m franklin , g hjaltason , m shadmon",,,storing semistructured data with stored proceedings of acm,"a deuntsch , m fernandez , d suciu",,
12092,0,"constructing efficient decision trees by using optimized numeric association rules t fukuda , y morimoto , s morishita , t tokuyama vldb 1996",,,,tokuyamat ( 1996 ) mining optimized association rules for numeric attributes,"my fukudat , s morishita",proc . 15th acm sigact-sigmod-sigart symposium on principles,
12093,0,"query rewriting for semistructured data y papakonstantinou , v vassalos sigmod conference",,,1999.0,"query optimization for semistructured data j mchugh , j widom proc . vldb , 1999.0",,,
12094,0,revisiting commit processing in distributed database systems 1997,"r gupta , j haritsa , k ramamritham",sigmod conference,,"ditse : an experimental distributed database system information and software technology ,","n cheng-yao , y shyan-ming",,1996.0
12095,0,"semantic access : semantic interface for querying databases n rishe , j yuan , r athauda , s chen , x lu , x ma , a vaschillo , a shaposhnikov , d vasilevsky",,vldb,2000.0,"a user-centered interface for querying distributed multimedia databases sigmod conference , 1999.0","if cruz , km james",,
12096,0,"a case-based approach to information integration m panti , l spalazzi , a giretti",,vldb,2000.0,"a warehousing approach to data and knowledge integration h garcia-molina , j widom , j wiener , w labio , b",,,1995.0
12097,0,"the database and information system research group at the university of ulm p dadam , w klas sigmod record",,,1997.0,"amicalola report : database and information system research challenges and opportunities in semantic a sheth , r meersman",,,2002.0
12098,0,"modularization techniques for active rules design e baralis , s ceri , s paraboschi acm trans . database syst . 1996",,,,"a survey of optimization techniques for integrated-circuit design rk brayton , gd hachtel , al sangiovanni-vincentelli 1981.0",,"ieee , proceedings ,",
12099,0,"agflow : agent-based cross-enterprise workflow management system l zeng , b benatallah , p nguyen , a ngu vldb",,,2001.0,the mentor workbench for enterprise-wide workflow management .,"acms anthology , p edition",,
12100,1,coss : the common object services specifications sigmod conference,b martin,,1994.0,"coss : the common object services specifications be martin proceedings of the 1994 acm sigmod international conference & hellip ; ,",,,1994.0
12101,0,"the network is the database : data management for highly distributed systems j navas , m wynblatt sigmod conference",,,2001.0,distributed database management 1978.0,jb rothnie,"vldb ,",
12102,0,editorial 2001,,,,guest editorial,"pa bernstein , y ioannidis , r ramakrishnan","the vldb journal the international journal on very large & hellip ; ,",2003.0
12103,0,a foundation for multi-dimensional databases vldb 1997,"m gyssens , l lakshmanan",,,"the rc-tree : a dynamic index for multi-dimensional dynamic indexes t sellis , n roussopoulos , c faloutsos",,"proc , vldb , brighton ,",
12104,0,the piazza peer data management project 2003,"i tatarinov , z ives , j madhavan , a halevy , d suciu , n dalvi , x dong , y kadiyska , g miklau , p mork",sigmod record,,"the search for perfect project management computerworld ,","d phan , d vogel , j nunamaker",,
12105,0,editor 's notes m franklin sigmod record,,,1998.0,editor 's notes ja neff journal of emergency,,,
12106,0,"integrating mining with relational database systems : alternatives and implications s sarawagi , s thomas , r agrawal 1998",,sigmod conference,,designing relational database systems,r riordan,,1999.0
12107,0,sampling large databases for association rules 1996,h toivonen,vldb,,"s. navathe , â ?? an efficient algorithm for mining association rules in large database , â ?? a savasere , e omiecinski",,proc . internal conf . very large data,
12108,0,"data modeling of time-based media s gibbs , c breiteneder , d tsichritzis 1994",,sigmod conference,,"data modeling in delab proceedings of the 1988 acm sigmod international conference & hellip ; ,","ye ioannidis , m livny",,1988.0
12109,0,xpress : a queriable compression for xml data sigmod conference 2003,"j min , m park , c chung",,,"an extensible compressor for xml data . sigmod record , 2000.0",acms anthology,,
12110,0,a raster approximation for processing of spatial joins,"g zimbrao , j souza",vldb,1998.0,"schneider : multi-step processing of spatial joins t brinkhoff , hp kriegel",,"proc . acm-sigmod intl. conf . on management of data , & hellip ; ,",
12111,0,"optimizing queries on files m consens , t milo",,sigmod conference,1994.0,"optimization of multi-way join queries h lu , mc shan , kl tan proceedings of the 17th interational conference on",,,
12112,0,"implementation of two semantic query optimization techniques in db2 universal database q cheng , j gryz , f koo , t leung , l liu , x qian , k schiefer vldb",,,1999.0,implementation techniques for main memory database systems mt. proc . of acm,"djdwrh katz , f olken , ld shapiro , mr stonebraker ,",,
12113,0,"query processing techniques for multiversion access methods j bercken , b seeger vldb",,,1996.0,"query execution techniques for caching expensive methods sigmod conference , 1996.0","jm hellerstein , jf naughton",,
12114,0,falcon : feedback adaptive loop for content-based retrieval vldb,"l wu , c faloutsos , k sycara , t payne",,2000.0,indexing multispectral images for content-based retrieval,"j barros , j french , w martin , p kelly , jm white",,
12115,0,the piazza peer data management project 2003,"i tatarinov , z ives , j madhavan , a halevy , d suciu , n dalvi , x dong , y kadiyska , g miklau , p mork",sigmod record,,"temporal data management proceedings of the international conference on very large & hellip ; ,","a segev , k kawagoe",,
12116,0,"eddies : continuously adaptive query processing r avnur , j hellerstein sigmod conference 2000",,,,eddies : continuously adaptive query processing,f lã ¶ sch,,
12117,0,"using extended feature objects for partial similarity retrieval s berchtold , d keim , h kriegel vldb j.",,,1997.0,using sets of feature vectors for similarity search on voxelized cad objects,"hp kriegel , s brecheisen , m pfeifle , m schubert","sigmod conference ,",2003.0
12118,1,"hd-eye : visual clustering of high dimensional data a hinneburg , d keim , m wawryniuk sigmod conference",,,2002.0,"hdeye : visual mining of highdimensional data ( demo ) a hinneburg , da keim , m wawryniuk",,,2002.0
12119,0,"a complete temporal relational algebra d dey , t barron , v storey",,vldb j.,1996.0,"a probabilistic relational model and algebra d debabrata , s sumit acm transactions on database",,,
12120,0,reminiscences on influential papers 2002,,,,"reminiscences on influential papers acm transactions on database systems ,",r snodgrass,,1976.0
12121,0,temporal database system implementations m bіhlen sigmod record,,,1995.0,an implementation overview of the aditi deductive database system k ramamohanarao 1993.0,,"lecture notes in computer science ,",
12122,0,query execution techniques for caching expensive methods sigmod conference,"j hellerstein , j naughton",,1996.0,"optimization techniques for queries with expensive predicates acm transactions on database systems ,",jm hellerstein,,
12123,1,reasoning on regular path queries 2003,"d calvanese , g giacomo , m lenzerini , m vardi",sigmod record,,reasoning on regular path queries 2003.0,d calvanese,"sigmod record ,",
12124,0,"specification and implementation of exceptions in workflow management systems f casati , s ceri , s paraboschi , g pozzi acm trans . database syst . 1999",,,,"specification and implementation of resilient , atomic data types manuscript , mit laboratory of computer sciences ,","b liskov , w weihl",,
12125,0,efficiently publishing relational data as xml documents vldb j.,"j shanmugasundaram , e shekita , r barr , m carey , b lindsay , h pirahesh , b reinwald",,2001.0,query-preserving watermarking of relational databases and xml documents d gross-amblard,,,
12126,0,an effective hash based algorithm for mining association rules sigmod conference,"j park , m chen , p yu",,1995.0,"mining generalized association rules r agrawal , r srikant proceedings of the 1995 international conference of very & hellip ; ,",,,
12127,0,"scalable parallel data mining for association rules e han , g karypis , v kumar 1997",,sigmod conference,,"fast algo . for mining assoiciation rules r agrawal , r srikant proc . the 20th vldb ,",,,
12128,1,improved histograms for selectivity estimation of range predicates,"v poosala , y ioannidis , p haas , e shekita",sigmod conference,1996.0,improved histograms for selectivity estimation of range predicates in proc . of the 1996 acm sigmod,"v poosala , ye ioannidis , pj haas , ej shekita","conf . on management of data , may ,",
12129,0,implementation of magic-sets in a relational database system 1994,"i mumick , h pirahesh",sigmod conference,,an implementation overview of the aditi deductive database system k ramamohanarao 1993.0,,"lecture notes in computer science ,",
12130,0,"infoharness : a system for search and retrieval of heterogeneous information l shklar , a sheth , v kashyap , s thatte",,sigmod conference,1995.0,"infoharness : use of automatically generated metadata for search and retrieval of heterogeneous l shklar , a sheth , v kashyap , k shah",,,
12131,1,"automatic subspace clustering of high dimensional data for data mining applications r agrawal , j gehrke , d gunopulos , p raghavan sigmod conference",,,1998.0,andp . raghavan . automatic subspace clustering of high dimensional data for data mining applications proc . 1998 acm-sigmod int . conf . management of data ( sigmod &#39;,"r agrawal , j gehrke , d gunopulos",,
12132,0,fast algorithms for maintaining replica consistency in lazy master replicated databases,"e pacitti , p minet , e simon",vldb,1999.0,"fast algorithms for mining association rules in large databases proceedings of international conference on very large & hellip ; ,","ra as941 , r srikant",,
12133,1,bulk-loading techniques for object databases and an application to relational data 1998,"s amer-yahia , s cluet , c delobel",vldb,,"bulk-loading technique for object databases and an application to relational data proc . vldb conf ,","sa yahia , s cluet , c delobel",,
12134,0,"integrating temporal , real-time , and active databases k ramamritham , r sivasankaran , j stankovic , d towsley , m xiong sigmod record",,,1996.0,integrity checking in deductive databases a oliv proceedings of the seventeenth vldb,,,
12135,0,sampling large databases for association rules 1996,h toivonen,vldb,,"mining fuzzy association rules kcc chan , wh au",,,
12136,0,vldb workshop on technologies in e-services ( tes ),,,2000.0,to megaprogramming in : proceedings of the 5th vldb workshop on technologies for e-services ( tes-04 ),"c pautasso , g alonso","toronto , canada , august ,",
12137,1,"energy efficient indexing on air t imielinski , s viswanathan , b badrinath 1994",,sigmod conference,,"indexing on air t imielifiski , s viswanathan , br badrinath",,proceedihgs of the acm-sigmod international conference on,
12138,0,advances in real-time database systems research sigmod record,a bestavros,,1996.0,"index concurrency control in firm real-time database systems b goyal , jr haritsa , s seshadri , v srinivasan proceedings of the 21th international conference on very & hellip ; ,",,,1995.0
12139,0,storing and querying ordered xml using a relational database system sigmod conference,"i tatarinov , s viglas , k beyer , j shanmugasundaram , e shekita , c zhang",,2002.0,spatial query procesing in an object oriented database system ao jack,,acm proceedings,
12140,0,"bigsur : a system for the management of earth science data p brown , m stonebraker vldb 1995",,,,data management for earth science systems j frew,,"sigmod record ,",
12141,0,database systems management and oracle8 sigmod conference,c doherty,,1998.0,"document management as a database problem r bayer proceedings of the international conference on very large & hellip ; , 1995.0",,,
12142,0,"mining fuzzy association rules in databases c kuok , a fu , m wong sigmod record",,,1998.0,"fast algorithms for mining association rules in databases the 20th int &#39; l conf . on vldb , chile ,","r agrawal , r srikant",,
12143,1,the microsoft repository 1997,"p bernstein , b harry , p sanders , d shutt , j zander",vldb,,"the microsoft repository b harry , p sanders , pa bernstein , d shutt , j",,,
12144,0,describing and using query capabilities of heterogeneous sources vldb,"v vassalos , y papakonstantinou",,1997.0,"querying heterogeneous information sources using source descriptions vldb , 1996.0","ay levy , a rajaraman , jj ordilleâ ? ¦",,
12145,0,mpeg-7 and multimedia database systems,h kosch,sigmod record,2002.0,"the ecrc multi database system w jonker , h schã 1/4 tz 1995.0",,"proceedings of the 1995 acm sigmod international conference & hellip ; ,",
12146,0,"mining system audit data : opportunities and challenges w lee , w fan 2001",,sigmod record,,"the interim chair : special challenges and opportunities ag rud jr new directions for higher education ,",,,2004.0
12147,1,"parallel evaluation of multi-join queries a wilschut , j flokstra , p apers 1995",,sigmod conference,,"parallel evaluation of multi-join queries an wilschut , j flokstra , pmg apers proceedings of the 1995 acm sigmod international conference & hellip ; ,",,,1995.0
12148,0,editor 's notes sigmod record 2002,l liu,,,"editor 's notes new directions for program evaluation ,",nl smith,,1981.0
12149,0,"incremental maintenance for materialized views over semistructured data s abiteboul , j mchugh , m rys , v vassalos , j wiener vldb",,,1998.0,"incremental maintenance of materialized ontologies lecture notes in computer science ,","r volz , s staab , b motik",,
12150,0,"distributed transactions in practice p ram , l do , p drew sigmod record",,,1999.0,"read-only transactions in a distributed database h garcia-molina , g wiederhold 1982.0",,"acm transactions on database systems ,",
12151,1,how to roll a join : asynchronous incremental view maintenance,"k salem , k beyer , r cochrane , b lindsay",sigmod conference,2000.0,how to roll a join : asynchronous incremental view maintenance,"k salem , k beyer , b lindsay , r cochrane","acm sigmod record ,",2000.0
12152,0,"relational databases for querying xml documents : limitations and opportunities j shanmugasundaram , k tufte , c zhang , g he , d dewitt , j naughton 1999",,vldb,,shrex : managing xml documents in relational databases 2004.0,"f du , s amer-yahia , j freire","proceedings of the international conference on very large & hellip ; ,",
12153,0,"conceptual schema analysis : techniques and applications s castano , v antonellis , m fugini , b pernici 1998",,acm trans . database syst .,,"constraint analysis for code generation : basic techniques and applications in facts k van eijk , b mesman , caa pinto , q zhao , m bekooij acm transactions on design automation of electronic systems , 2000.0",,,
12154,1,"sprint : a scalable parallel classifier for data mining j shafer , r agrawal , m mehta 1996",,vldb,,andm . mehta . sprint : ascalableparallel classifier fordata mining . in 22 nd,"j shafer , r agrawal","vldb proceedings , bombay , india ,",
12155,0,"guidelines for presentation and comparison of indexing techniques j zobel , a moffat , k ramamohanarao 1996",,sigmod record,,a comparison of hardware prefetching techniques for multimedia df zuckerâ ? ¦,,"technical report csl-tr-95-683 , stanford university depts . of",
12156,0,the persistent cache : improving oid indexing in temporal object-oriented database systems k nјrvхg vldb,,,1999.0,the o 2 object-oriented database system f bancilhon,,proceedings of the 1992 acm sigmod-international conference,
12157,0,safe query languages for constraint databases,p revesz,acm trans . database syst .,1998.0,"tutorial : constraint programming and database languages p kanellakis proceedings of the acm sigact sigmod sigart symposium on & hellip ; , 1995.0",,,
12158,0,"query rewriting for semistructured data y papakonstantinou , v vassalos sigmod conference",,,1999.0,"managing and querying changes in semi-structured data s chawathe , s abiteboul , j widom",,"proceedings of acm sigmod conference ,",
12159,0,"secure transaction processing in firm real-time database systems b george , j haritsa",,sigmod conference,1997.0,adaptive load control in transaction processing systems 1991.0,"hu heiss , r wagner","vldb ,",
12160,1,broadcast disks : data management for asymmetric communications environments sigmod conference,"s acharya , r alonso , m franklin , s zdonik",,1995.0,"broadcast disks : data management for asymmetric communications environments s achary , m franklin , s zdonik , r alonso proceedings of the accm sigmod international conference on & hellip ; ,",,,
12161,0,formal query languages for secure relational databases acm trans . database syst .,"m winslett , k smith , x qian",,1994.0,implementation of logic query languages for databases acm trans . on database systems,j ullman,,
12162,0,"infomaster : an information integration system m genesereth , a keller , o duschka sigmod conference 1997",,,,architecture of integrated information systems,aw scheer,,1992.0
12163,0,tree pattern query minimization 2002,"s amer-yahia , s cho , l lakshmanan , d srivastava",vldb j.,,minimization of tree pattem queries,"sa yahia , s cho , lvs lakshmananâ ? ¦",proc of the acm sigmod,
12164,0,extracting schema from semistructured data,"s nestorov , s abiteboul , r motwani",sigmod conference,1998.0,a parallel index for semistructured data,"b cooper , n sample , m shadmon",,
12165,0,"querying multiple features of groups in relational databases d chatziantoniou , k ross 1996",,vldb,,"watermarking relational databases proceedings of the 28th international conference on very & hellip ; ,","j kiernan , r agrawal",,
12166,0,"query rewriting for semistructured data y papakonstantinou , v vassalos sigmod conference",,,1999.0,"lore : a database management system for semistructured data j mchugh , s abiteboul , r goldman , d quass , j widom 1997.0",,"sigmod record ,",
12167,0,metadata for multimedia documents sigmod record 1994,"k bіhm , t rakow",,,mpeg-7 standard for multimedia databases jr smith,,,
12168,1,building knowledge base management systems 1996,"j mylopoulos , v chaudhri , d plexousakis , a shrufi , t topaloglou",vldb j.,,building knowledge base management systems,"j my1opou , vc os , d plexousakis , a shrufi , t","technical report , the vldb journal ( to appear ) ,",
12169,0,infosleuth : semantic integration of information in open and dynamic environments ( experience paper ) sigmod conference 1997,"r jr. , w bohrer , r brice , a cichocki , j fowler , a helal , v kashyap , t ksiezyk , g martin , m nodine , m rashid , m rusinkiewicz , r shea , c unnikrishnan , a unruh , d woelk",,,"dynamic service matchmaking among agents in open information environments . sigmod record , 1999.0",acms anthology,,
12170,0,continuous nearest neighbor search 2002,"y tao , d papadias , q shen",vldb,,constrained nearest neighbor queries,"h ferhatosmanoglu , i stanoi , d agrawal",,
12171,0,extracting schema from semistructured data,"s nestorov , s abiteboul , r motwani",sigmod conference,1998.0,"management of semistructured data sigmod record ,",d suciu,,1997.0
12172,0,a foundation for multi-dimensional databases vldb 1997,"m gyssens , l lakshmanan",,,a toolkit for negotiation support interfaces to multi-dimensional data 1997.0,"m gebhardt , m jarke","sigmod conference ,",
12173,0,"an efficient algorithm for mining association rules in large databases a savasere , e omiecinski , s navathe",,vldb,1995.0,"an efficient clustering for large database s guha , r rastogi , k shim proceedings of the acm sigmod international conference on",,,
12174,0,"data management for earth system science j frew , j dozier",,sigmod record,1997.0,data management in environmental information systems o gã 1/4 nther 2002.0,,"handbook of massive data sets table of contents ,",
12175,0,query unnesting in object-oriented databases sigmod conference,l fegaras,,1998.0,"ownership types and safe lazy upgrades in object-oriented databases c boyapati , b liskov , l shrira",,,
12176,0,dynamic load balancing in hierarchical parallel database systems 1996,"l bouganim , d florescu , p valduriez",vldb,,"load balancing in parallel disk systems technical report , in : the vldb",d partitioning,,
12177,1,"reordering query execution in tertiary memory databases s sarawagi , m stonebraker 1996",,vldb,,"reordering query execution in tertiary memory databases s sarawagi , m stonebraker 1996.0",,"proceedings of the international conference on very large & hellip ; ,",
12178,0,"generating efficient plans for queries using views f afrati , c li , j ullman",,sigmod conference,2001.0,"theory of answering queries using views ay halevy sigmod record ,",,,2000.0
12179,0,distance browsing in spatial databases acm trans . database syst .,"g hjaltason , h samet",,1999.0,evaluation of buffer queries in spatial databases epf chan,,,
12180,0,"a system for watermarking relational databases r agrawal , p haas , j kiernan sigmod conference",,,2003.0,"a system for keyword proximity search on xml databases proceedings of the international conference on very large & hellip ; ,","a balmin , t wang",,2003.0
12181,1,"infomaster : an information integration system m genesereth , a keller , o duschka sigmod conference 1997",,,,"infomaster : an information integration system '' , in proceedings of 1997 acm sigmod conference","mr genesereth , am keller , o duschka",,1997.0
12182,0,database management systems and the internet vldb,s malaika,,1996.0,"the indiana center for database systems acm sigmod record , 1991.0",j copler,,
12183,0,a user-centered interface for querying distributed multimedia databases sigmod conference 1999,"i cruz , k james",,,distributed multimedia databases : techniques and applications tk shih,,,2002.0
12184,0,a multi-paradigm querying approach for a generic multimedia database management system,"j wen , q li , w ma , h zhang",sigmod record,2003.0,supporting multi-media object management in a relational database management system,lm haas,"technical report . ibm almaden research center ,",
12185,0,"a system for watermarking relational databases r agrawal , p haas , j kiernan sigmod conference",,,2003.0,a foundation for multi-dimensional databases,"m gyssens , lvs lakshmanan",,
12186,0,database systems management and oracle8 sigmod conference,c doherty,,1998.0,"evolution of data-base management systems jp fry , eh sibley acm computing surveys ( csur ) , 1976.0",,,
12187,0,"title , announcement 1995",,,,i. announcements 2002.0,"ii business , iiip items",,
12188,0,"an efficient algorithm for mining association rules in large databases a savasere , e omiecinski , s navathe",,vldb,1995.0,"cure : an efficient clustering algorithm for large database s guha , r rastogi , k shim",,"proc . acm sigmod int . conf . on management of data , seattle , & hellip ; ,",
12189,0,formal query languages for secure relational databases acm trans . database syst .,"m winslett , k smith , x qian",,1994.0,implementation of logical languages for databases,j ullman,"acm trans . database syst ,",
12190,0,"space optimization in deductive databases d srivastava , s sudarshan , r ramakrishnan , j naughton 1995",,acm trans . database syst .,,an introduction to aditi deductive database system,j vaghani,"australian computer journal ,",1991.0
12191,0,editor 's notes sigmod record,l liu,,2001.0,"editorsâ ?? notes l yorks , e kasl new directions for adult and continuing education , 2002.0",,,
12192,0,database issues in telecommunications network management 1994,i ahn,sigmod conference,,visualisation of telecommunications network data gr walkerâ ? ¦ 1993.0,,"bt technology journal ,",
12193,0,an extensible compressor for xml data sigmod record,"h liefke , d suciu",,2000.0,"an efficient compressor for xml data proceedings of the 2000 acm sigmod conference on management & hellip ; ,","h liefke , ds xmill",,
12194,0,information director 's message,,,2000.0,"information rules sigmod record ,",da stirling,,2003.0
12195,0,transaction timestamping in ( temporal ) databases,"c jensen , d lomet",vldb,2001.0,"efficient timestamping in databases vldb journal , to","k torp , cs jensen , rt snodgrass",,
12196,0,"a case-based approach to information integration m panti , l spalazzi , a giretti",,vldb,2000.0,automation in information extraction and data integration,s sarawagi,"vldb ,",
12197,1,integrating reliable memory in databases 1998,"w ng , p chen",vldb j.,,"integrating reliable memory in databases , vldb '97 wt ng , pm chen proceedings of 23th international conference on very large & hellip ; ,",,,
12198,1,integrating replacement policies in storm : an extensible approach,"c goh , b ooi , s bressan , k tan",sigmod conference,2000.0,integrating replacement policies in storm : an extensible approach,"cl goh , bc ooi , s bressan",,
12199,0,proximity search in databases 1998,"r goldman , n shivakumar , s venkatasubramanian , h garcia-molina",vldb,,"keyword proximity search in xml trees v hristidis , n koudas , y papakonstantinou",,,
12200,0,editor 's notes sigmod record,m franklin,,1999.0,"editors ' notes r picciotto , rc rist 1995.0",,"new directions for program evaluation ,",
12201,0,"research and practice in federated information systems , report of the efis ' 2000 international workshop",,,2000.0,"engineering federated information systems report of efis '99 workshop g saake , fs ii , m roantree",,"sigmod record ,",1999.0
12202,1,first-class views : a key to user-centered computing,"a rosenthal , e sciore",sigmod record,1999.0,"first-class views : a key to user-centered computing . acms anthology sigmod record ,",,,1999.0
