id,label,left_title,left_authors,left_venue,left_year,right_title,right_authors,right_venue,right_year
5051,1,"timber : a native xml database andrew nierman , cong yu , jignesh m. patel , adriane chapman , nuwee wiwatwattana , h. v. jagadish , yuqing wu , laks v. s. lakshmanan , divesh srivastava , shurug al-khalifa , stelios paparizos vldb j.",,,2002.0,timber : a native xml database,"h. v. jagadish , s. al-khalifa , a. chapman , l. v. s. lakshmanan , a. nierman , s. paparizos , j. m. patel , d. srivastava , n. wiwatwattana , y. wu , c. yu",the vldb journal -- the international journal on very large data bases,2002.0
5052,0,"smooth - a distributed multimedia database system christian hanin , roland tusch , carmen riedler , harald kosch , margit lang , lászló böszörményi , christian hofbauer , alexander bachlechner vldb",,,2001.0,"mocha : a self-extensible database middleware system for distributed data sources manuel rodr &#237; guez-mart &#237; nez , nick roussopoulos international conference on management of data 2000",,,
5053,0,atomicity versus anonymity : distributed transactions for electronic commerce j. d. tygar vldb 1998,,,,"the need for distributed asynchronous transactions lyman do , prabhu ram , pamela drew 1999",,international conference on management of data,
5054,0,"analysis of locking behavior in three real database systems alan jay smith , vigyan singhal",,vldb j.,1997.0,improving database design through the analysis of relationships acm transactions on database systems ( tods ) 1999,"debabrata dey , veda c. storey , terence m. barron",,
5055,0,advances in real-time database systems research sigmod record,azer bestavros,,1996.0,secure buffering in firm real-time database systems 2000,"binto george , jayant r. haritsa",the vldb journal -- the international journal on very large data bases,
5056,1,"lineage tracing for general data warehouse transformations jennifer widom , yingwei cui vldb j.",,,2003.0,lineage tracing for general data warehouse transformations the vldb journal -- the international journal on very large data bases,"y. cui , j. widom",,2003.0
5057,1,"a scalable architecture for autonomous heterogeneous database interactions athman bouguettaya , steven milliner , mike p. papazoglou",,vldb,1995.0,a scalable architecture for autonomous heterogeneous database interactions very large data bases,"steven milliner , athman bouguettaya , mike p. papazoglou",,1995.0
5058,0,"local dimensionality reduction : a new approach to indexing high dimensional spaces kaushik chakrabarti , sharad mehrotra",,vldb,2000.0,"the a-tree : an index structure for high-dimensional spaces using relative approximation yasushi sakurai , masatoshi yoshikawa , shunsuke uemura , haruhiko kojima",,very large data bases,2000.0
5059,0,"data grid management systems arun jagatheesan , arcot rajasekar 2003",,sigmod conference,,"lore : a database management system for semistructured data jason mchugh , serge abiteboul , roy goldman , dallas quass , jennifer widom acm sigmod record",,,1997.0
5060,0,"xcache : a semantic caching system for xml queries elke a. rundensteiner , song wang , li chen 2002",,sigmod conference,,the dedale system for complex spatial queries 1998,"st &#233; phane grumbach , philippe rigaux , luc segoufin",international conference on management of data,
5061,1,"declarative data cleaning : language , model , and algorithms daniela florescu , cristian-augustin saita , eric simon , dennis shasha , helena galhardas vldb",,,2001.0,"declarative data cleaning : language , model , and algorithms 2001","helena galhardas , daniela florescu , dennis shasha , eric simon , cristian-augustin saita",very large data bases,
5062,1,application architecture : 2tier or 3tier ? what is dbms 's role ? ( panel abstract ) sigmod conference 2000,anil nori,,,application architecture ( panel session ) : 2tier or 3tier ? what is dbms 's role ? international conference on management of data 2000,anil k. nori,,
5063,0,"efficient algorithms for processing xpath queries reinhard pichler , georg gottlob , christoph koch vldb",,,2002.0,"cache conscious algorithms for relational query processing ambuj shatdal , chander kant , jeffrey f. naughton",,very large data bases,1994.0
5064,0,"constructing the next 100 database management systems andreas geppert , klaus r. dittrich sigmod record",,,1994.0,"acm multimedia '94 conference workshop on multimedia database management systems bruce berra , kingsley nwosu , bhavani thuraisingham 1995",,acm sigmod record,
5065,0,databases and visualization,daniel a. keim,sigmod conference,1996.0,pixel-oriented database visualizations,daniel a. keim,acm sigmod record,1996.0
5066,0,mpeg-7 standard for multimedia databases john r. smith sigmod conference,,,2001.0,"metadata for multimedia documents klemens b &#246; hm , thomas c. rakow acm sigmod record",,,1994.0
5067,1,book review column 2001,karl aberer,sigmod record,,book review column acm sigmod record 2001,karl aberer,,
5068,1,issues in network management in the next millennium vldb 1999,"michael l. brodie , surajit chaudhuri",,,"issues in network management in the next millennium michael l. brodie , surajit chaudhuri very large data bases 1999",,,
5069,0,query processing and optimization in oracle rdb,"gennady antoshenkov , mohamed ziauddin",vldb j.,1996.0,"adaptable query optimization and evaluation in temporal middleware giedrius slivinskas , christian s. jensen , richard thomas snodgrass 2001",,international conference on management of data,
5070,0,approximate join processing over data streams 2003,"johannes gehrke , abhinandan das , mirek riedewald",sigmod conference,,approximate query processing : taming the terabytes 2001,"minos n. garofalakis , phillip b. gibbon",very large data bases,
5071,0,"spatial operators eliseo clementini , paolino di felice sigmod record",,,2000.0,spatial hash-joins international conference on management of data 1996,"ming-ling lo , chinya v. ravishankar",,
5072,0,extracting large data sets using db2 parallel edition sriram padmanabhan vldb,,,1996.0,an overview of db2 parallel edition 1995,"chaitanya baru , gilles fecteau",international conference on management of data,
5073,1,"xml schema jim melton , charles e. campbell , andrew eisenberg sigmod record",,,2003.0,"xml schema charles e. campbell , andrew eisenberg , jim melton acm sigmod record 2003",,,
5074,0,"xxl - a library approach to supporting efficient implementations of advanced database queries björn blohsfeld , jens-peter dittrich , martin schneider , bernhard seeger , tobias schäfer , jochen van den bercken , jürgen krämer vldb 2001",,,,"join index hierarchies for supporting efficient navigations in object-oriented databases zhaohui xie , jiawei han 1994",,very large data bases,
5075,0,"analysis of locking behavior in three real database systems alan jay smith , vigyan singhal",,vldb j.,1997.0,secure buffering in firm real-time database systems 2000,"binto george , jayant r. haritsa",the vldb journal -- the international journal on very large data bases,
5076,0,"the oasis multidatabase prototype john murphy , mark roantree , wilhelm hasselbring sigmod record 1999",,,,the prototype of the dare system international conference on management of data,"tiziana catarci , giuseppe santucci",,2001.0
5077,1,"reminiscences on influential papers theodore johnson , amr el abbadi , richard t. snodgrass , kenneth a. ross 2002",,sigmod record,,"reminiscences on influential papers kenneth a. ross , theodore johnson , richard thomas snodgrass acm sigmod record 2002",,,
5078,0,"supply chain infrastructures : system integration and information sharing michael o. ball , louiqa raschid , meng ma , zhengying zhao 2002",,sigmod record,,medical information systems : characterization and challenges acm sigmod record,"jorge c. g. ramirez , lon a. smith , lynn l. peterson",,1994.0
5079,0,"optimizing queries using materialized views : a practical , scalable solution per-åke larson , jonathan goldstein sigmod conference",,,2001.0,"rainbow : multi-xquery optimization using materialized xml views xin zhang , katica dimitrova , ling wang , maged el sayed , brian murphy , bradford pielech , mukesh mulchandani , luping ding , elke a. rundensteiner international conference on management of data",,,2003.0
5080,1,"providing dynamic security control in a federated database r. f. churchhouse , w. a. gray , n. b. idris vldb",,,1994.0,"providing dynamic security control in a federated database n. b. idris , w. a. gray , r. f. churchhouse very large data bases",,,1994.0
5081,0,"modularization techniques for active rules design stefano ceri , elena baralis , stefano paraboschi",,acm trans . database syst .,1996.0,"fundamental techniques for order optimization david simmen , eugene shekita , timothy malkemus international conference on management of data",,,1996.0
5082,0,"an efficient algorithm for mining association rules in large databases edward omiecinski , shamkant b. navathe , ashok savasere",,vldb,1995.0,"efficient index structures for string databases tamer kahveci , ambuj k. singh 2001",,very large data bases,
5083,0,dataguides : enabling query formulation and optimization in semistructured databases vldb 1997,"roy goldman , jennifer widom",,,"query rewriting for semistructured data yannis papakonstantinou , vasilis vassalos",,international conference on management of data,1999.0
5084,0,"the sift information dissemination system tak w. yan , hector garcia-molina acm trans . database syst .",,,1999.0,environmental information systems oliver g &#252; nther acm sigmod record,,,1997.0
5085,0,the pyramid-technique : towards breaking the curse of dimensionality,"christian böhm , hans-peter kriegel , stefan berchtold",sigmod conference,1998.0,"optimal grid-clustering : towards breaking the curse of dimensionality in high-dimensional clustering alexander hinneburg , daniel a. keim 1999",,very large data bases,
5086,1,querying continuous time sequences,"tore risch , ling lin",vldb,1998.0,"querying continuous time sequences ling lin , tore risch very large data bases 1998",,,
5087,0,the araneus web-base management system sigmod conference,"giansalvatore mecca , paolo merialdo , alessandro masci , paolo atzeni , giuseppe sindoni",,1998.0,dwms : data warehouse management system narendra mohan very large data bases 1996,,,
5088,0,"is web-site management a database problem ? daniela florescu , dan suciu , alon y. levy vldb",,,1998.0,open object database management systems international conference on management of data,jos &#233; a. blakeley,,1994.0
5089,0,"caching strategies for data-intensive web sites khaled yagoub , patrick valduriez , valérie issarny , daniela florescu vldb 2000",,,,building and customizing data-intensive web sites using weave,"khaled yagoub , daniela florescu , val &#233; rie issarny , patrick valduriez",very large data bases,2000.0
5090,0,"the tpr * - tree : an optimized spatio-temporal access method for predictive queries dimitris papadias , jimeng sun , yufei tao",,vldb,2003.0,analysis of predictive spatio-temporal queries 2003,"yufei tao , jimeng sun , dimitris papadias",acm transactions on database systems ( tods ),
5091,0,dwms : data warehouse management system narendra mohan,,vldb,1996.0,"dyda : data warehouse maintenance in fully concurrent environments jun chen , xin zhang , songting chen , andreas koeller , elke a. rundensteiner international conference on management of data 2001",,,
5092,0,sentinel : an object-oriented dbms with event-based rules 1997,sharma chakravarthy,sigmod conference,,odmg-93 : a standard for object-oriented dbmss r. g. g. cattell,,international conference on management of data,1994.0
5093,0,"join index hierarchies for supporting efficient navigations in object-oriented databases jiawei han , zhaohui xie 1994",,vldb,,"optimizing queries with universal quantification in object-oriented and object-relational databases jens clau &#223; en , alfons kemper , guido moerkotte , klaus peithner",,very large data bases,1997.0
5094,0,chair 's message m. tamer özsu sigmod record,,,2002.0,treasurer 's message joachim hammer,,acm sigmod record,2002.0
5095,0,dynamat : a dynamic view management system for data warehouses 1999,"nick roussopoulos , yannis kotidis",sigmod conference,,tam : a system for dynamic transactional activity management international conference on management of data 1999,"tong zhou , ling liu , calton pu",,
5096,0,"temporal conditions and integrity constraints in active database systems ouri wolfson , a. prasad sistla sigmod conference 1995",,,,temporal database system implementations michael h. b &#246; hlen,,acm sigmod record,1995.0
5097,0,"fast algorithms for mining association rules in large databases ramakrishnan srikant , rakesh agrawal 1994",,vldb,,"fast algorithms for universal quantification in large databases goetz graefe , richard l. cole",,acm transactions on database systems ( tods ),1995.0
5098,1,dynamic itemset counting and implication rules for market basket data 1997,"shalom tsur , rajeev motwani , sergey brin , jeffrey d. ullman",sigmod conference,,dynamic itemset counting and implication rules for market basket data international conference on management of data 1997,"sergey brin , rajeev motwani , jeffrey d. ullman , shalom tsur",,
5099,0,"revisiting commit processing in distributed database systems krithi ramamritham , jayant r. haritsa , ramesh gupta sigmod conference",,,1997.0,secure transaction processing in firm real-time database systems international conference on management of data 1997,"binto george , jayant haritsa",,
5100,0,"acm multimedia '94 conference workshop on multimedia database management systems p. bruce berra , bhavani m. thuraisingham , kingsley c. nwosu 1995",,sigmod record,,"lore : a database management system for semistructured data jason mchugh , serge abiteboul , roy goldman , dallas quass , jennifer widom acm sigmod record",,,1997.0
5101,0,"the aditi deductive database system kotagiri ramamohanarao , david b. kemp , jayen vaghani , tim s. leask , james harland , peter j. stuckey , zoltan somogyi 1994",,vldb j.,,promises and realities of active database systems very large data bases 1995,"eric simon , angelika kotz dittrich",,
5102,0,database techniques for the world-wide web : a survey 1998,"daniela florescu , alberto o. mendelzon , alon y. levy",sigmod record,,picodmbs : scaling down database techniques for the smartcard,"christophe bobineau , luc bouganim , philippe pucheral , patrick valduriez",very large data bases,2000.0
5103,0,the aggregate data problem : a system for their definition and management sigmod record,"leonardo tininini , antonia bezenchek , maurizio rafanelli",,1996.0,tam : a system for dynamic transactional activity management international conference on management of data 1999,"tong zhou , ling liu , calton pu",,
5104,0,object-oriented extensions in sql3 : a status report krishna g. kulkarni,,sigmod conference,1994.0,odmg-93 : a standard for object-oriented dbmss r. g. g. cattell,,international conference on management of data,1994.0
5105,0,query unnesting in object-oriented databases leonidas fegaras 1998,,sigmod conference,,"join index hierarchies for supporting efficient navigations in object-oriented databases zhaohui xie , jiawei han 1994",,very large data bases,
5106,1,"adam : a testbed for exploring the use of data mining in intrusion detection daniel barbará , sushil jajodia , ningning wu , julia couto sigmod record 2001",,,,"adam : a testbed for exploring the use of data mining in intrusion detection daniel barbar &#225; , julia couto , sushil jajodia , ningning wu 2001",,acm sigmod record,
5107,1,walking through a very large virtual environment in real-time vldb 2001,"yixin ruan , kian-lee tan , jason chionh , lidan shou , zhiyong huang",,,"walking through a very large virtual environment in real-time lidan shou , jason chionh , zhiyong huang , yixin ruan , kian-lee tan 2001",,very large data bases,
5108,0,the prototype of the dare system sigmod conference 2001,"tiziana catarci , giuseppe santucci",,,systems and prototypes,,acm sigmod record,2001.0
5109,0,"iceberg-cube computation with pc clusters yu yin , raymond t. ng , alan s. wagner 2001",,sigmod conference,,"efficient computation of iceberg cubes with complex measures jiawei han , jian pei , guozhu dong , ke wang international conference on management of data 2001",,,
5110,0,the database research group at eth zurich,"hans-jörg schek , moira c. norrie , gerhard weikum , stephen blott",sigmod record,1994.0,database research at the university of oklahoma acm sigmod record,"le gruenwald , leonard brown , ravi dirckze , sylvain guinepain , carlos sanchez , brian summers , sirirut vanichayobon",,1999.0
5111,0,"algorithms for mining association rules for binary segmentations of huge categorical databases kunikazu yoda , hirofumi matsuzawa , takeshi tokuyama , yasuhiko morimoto , takeshi fukuda 1998",,vldb,,"an effective hash-based algorithm for mining association rules jong soo park , ming-syan chen , philip s. yu",,international conference on management of data,1995.0
5112,0,chair 's message,m. tamer özsu,sigmod record,2002.0,treasurer 's message joachim hammer,,acm sigmod record,2002.0
5113,0,"answering xml queries on heterogeneous data sources ioana manolescu , donald kossmann , daniela florescu vldb",,,2001.0,sql open heterogeneous data access,"berthold reinwald , hamid pirahesh",international conference on management of data,1998.0
5114,1,"checkpointing in oracle juan loaiza , ashok joshi , tirthankar lahiri , william bridge vldb 1998",,,,"checkpointing in oracle ashok joshi , william bridge , juan loaiza , tirthankar lahiri very large data bases 1998",,,
5115,0,report on first international workshop on real-time database systems 1996,"sang hyuk son , kwei-jay lin , azer bestavros",sigmod record,,report on the acm fourth international workshop on data warehousing and olap ( dolap 2001 ) acm sigmod record 2002,joachim hammer,,
5116,0,open object database management systems josé a. blakeley,,sigmod conference,1994.0,"managing intra-operator parallelism in parallel database systems manish mehta , david j. dewitt very large data bases",,,1995.0
5117,0,a new sql-like operator for mining association rules 1996,"giuseppe psaila , stefano ceri , rosa meo",vldb,,sonar : system for optimized numeric association rules,"takeshi fukuda , yasuhiko morimoto , shinichi morishita , takeshi tokuyama",international conference on management of data,1996.0
5118,0,the xps approach to loading and unloading terabyte databases sanket atal,,vldb,1996.0,petabyte databases international conference on management of data,dirk d &#252; llmann,,1999.0
5119,0,"including group-by in query optimization surajit chaudhuri , kyuseok shim vldb",,,1994.0,outerjoin simplification and reordering for query optimization acm transactions on database systems ( tods ),"c &#233; sar galindo-legaria , arnon rosenthal",,1997.0
5120,1,database research at the university of oklahoma sigmod record 1999,"sirirut vanichayobon , leonard brown , ravi a. dirckze , sylvain guinepain , carlos sánchez , le gruenwald , brian summers",,,database research at the university of oklahoma acm sigmod record,"le gruenwald , leonard brown , ravi dirckze , sylvain guinepain , carlos sanchez , brian summers , sirirut vanichayobon",,1999.0
5121,0,the network is the database : data management for highly distributed systems sigmod conference,"michael j. wynblatt , julio c. navas",,2001.0,database management systems and the internet very large data bases,susan malaika,,1996.0
5122,0,lore : a lightweight object repository for semistructured data 1996,"janet l. wiener , jason mchugh , serge abiteboul , qingshan luo , anand rajaraman , dallan quass , jeffrey d. ullman , roy goldman , hugo rivero , jennifer widom , svetlozar nestorov , kevin haas",sigmod conference,,describing semistructured data acm sigmod record 2001,luca cardelli,,
5123,1,metadata for multimedia documents sigmod record,"thomas c. rakow , klemens böhm",,1994.0,"metadata for multimedia documents klemens b &#246; hm , thomas c. rakow acm sigmod record",,,1994.0
5124,0,query by diagram : a graphical environment for querying databases,"giuseppe santucci , tiziana catarci",sigmod conference,1994.0,querying a multilevel database : a logical analysis,fr &#233; d &#233; ric cuppens,very large data bases,1996.0
5125,0,the network is the database : data management for highly distributed systems sigmod conference,"michael j. wynblatt , julio c. navas",,2001.0,the active database management system manifesto : a rulebase of adbms features acm sigmod record 1996,corporate act-net consortium,,
5126,0,managing multiple and distributed ontologies on the semantic web vldb j. 2003,"boris motik , alexander maedche , ljiljana stojanovic",,,"composing web services on the semantic web brahim medjahed , athman bouguettaya , ahmed k. elmagarmid the vldb journal -- the international journal on very large data bases 2003",,,
5127,1,managing business processes via workflow technology vldb 2001,frank leymann,,,managing business processes via workflow technology 2001,frank leymann,very large data bases,
5128,0,the mariposa distributed database management system sigmod record 1996,jeff sidell,,,"unisql 's next-generation object-relational database management system albert d'andrea , phil janus",,acm sigmod record,1996.0
5129,0,data management issues in electronic commerce ( panel ) sigmod conference 1999,m. tamer özsu,,,catalog management in websphere commerce suite thomas maguire 2001,,international conference on management of data,
5130,0,"using sets of feature vectors for similarity search on voxelized cad objects martin pfeifle , hans-peter kriegel , stefan brecheisen , peer kröger , matthias schubert sigmod conference",,,2003.0,"indexing very high-dimensional sparse and quasi-sparse vectors for similarity searches changzhou wang , x. sean wang the vldb journal -- the international journal on very large data bases 2001",,,
5131,0,devise : integrated querying and visualization of large datasets sigmod conference,"miron livny , raghu ramakrishnan , donko donjerkovic , shilpa lawande , jussi myllymaki , guangshun chen , r. kent wenger , kevin s. beyer",,1997.0,devise ( demo abstract ) : integrated querying and visual exploration of large datasets 1997,"m. livny , r. ramakrishnan , k. beyer , g. chen , d. donjerkovic , s. lawande , j. myllymaki , k. wenger",international conference on management of data,
5132,0,query processing over object views of relational data vldb j.,"gustav fahl , tore risch",,1997.0,querying xml views of relational data,"jayavel shanmugasundaram , jerry kiernan , eugene j. shekita , catalina fan , john funderburk",very large data bases,2001.0
5133,0,"bluetooth-based sensor networks philippe bonnet , allan beaufour , mads bondo dydensborg , martin leopold 2003",,sigmod record,,"energy and rate based mac protocol for wireless sensor networks rajgopal kannan , ram kalidindi , s. s. iyengar , vijay kumar 2003",,acm sigmod record,
5134,0,formal query languages for secure relational databases,"marianne winslett , kenneth smith , xiaolei qian",acm trans . database syst .,1994.0,"investigation of algebraic query optimisation techniques for database programming languages alexandra poulovassilis , carol small very large data bases 1994",,,
5135,0,"s3 : similarity search in cad database systems hans-peter kriegel , stefan berchtold sigmod conference",,,1997.0,special issue on spatial database systems h. j. schek 1994,,the vldb journal -- the international journal on very large data bases,
5136,0,promises and realities of active database systems 1995,"eric simon , angelika kotz dittrich",vldb,,"secure buffering in firm real-time database systems binto george , jayant r. haritsa very large data bases 1998",,,
5137,0,the a-tree : an index structure for high-dimensional spaces using relative approximation,"masatoshi yoshikawa , shunsuke uemura , yasushi sakurai , haruhiko kojima",vldb,2000.0,local dimensionality reduction : a new approach to indexing high dimensional spaces,"kaushik chakrabarti , sharad mehrotra",very large data bases,2000.0
5138,0,"the ores temporal database management system babis theodoulidis , george karvelis , jayant chaudhary , aziz ait-braham , simon sou , george andrianopoulos sigmod conference",,,1994.0,the mariposa distributed database management system acm sigmod record,jeff sidell,,1996.0
5139,0,lore : a lightweight object repository for semistructured data 1996,"janet l. wiener , jason mchugh , serge abiteboul , qingshan luo , anand rajaraman , dallan quass , jeffrey d. ullman , roy goldman , hugo rivero , jennifer widom , svetlozar nestorov , kevin haas",sigmod conference,,"constraints for semistructured data and xml peter buneman , wenfei fan , j &#233; r &#244; me sim &#233; on , scott weinstein acm sigmod record",,,2001.0
5140,0,"efficient exploration of large scientific databases gustavo alonso , etzard stolte vldb",,,2002.0,supporting efficient multimedia database exploration 2001,"wen-syan li , k.sel &#231; uk candan , kyoji hirata , yoshinori hara",the vldb journal -- the international journal on very large data bases,
5141,0,"optimizing queries with universal quantification in object-oriented and object-relational databases guido moerkotte , jens claußen , klaus peithner , alfons kemper vldb 1997",,,,"accessing a relational database through an object-oriented database interface jack a. orenstein , d. n. kamber 1995",,very large data bases,
5142,0,design principles for data-intensive web sites,"piero fraternali , stefano paraboschi , stefano ceri",sigmod record,1999.0,"homer : a model-based case tool for data-intensive web sites paolo merialdo , paolo atzeni , marco magnante , giansalvatore mecca , marco pecorone",,international conference on management of data,2000.0
5143,0,"schema and database evolution in the o2 object database system fabrizio ferrandina , guy ferran , thorsten meyer , roberto zicari , joëlle madec",,vldb,1995.0,open object database management systems international conference on management of data,jos &#233; a. blakeley,,1994.0
5144,0,materialized views and data warehouses nick roussopoulos sigmod record,,,1998.0,materialized views selection in a multidimensional database very large data bases 1997,"elena baralis , stefano paraboschi , ernest teniente",,
5145,0,spatial join selectivity using power laws sigmod conference,"christos faloutsos , bernhard seeger , caetano traina jr. , agma j. m. traina",,2000.0,selectivity estimation in spatial databases,"swarup acharya , viswanath poosala , sridhar ramaswamy",international conference on management of data,1999.0
5146,0,reminiscences on influential papers sigmod record,"kenneth a. ross , kyuseok shim , mary f. fernandez",,2002.0,"reminiscences on influential papers kenneth a. ross , theodore johnson , richard thomas snodgrass acm sigmod record 2002",,,
5147,1,"clustering categorical data : an approach based on dynamical systems david gibson , jon m. kleinberg , prabhakar raghavan vldb j.",,,2000.0,clustering categorical data : an approach based on dynamical systems 2000,"david gibson , jon kleinberg , prabhakar raghavan",the vldb journal -- the international journal on very large data bases,
5148,0,research directions in biodiversity informatics vldb,john l. schnase,,2000.0,"research in information managment at dublin city university mark roantree , alan f. smeaton 2002",,acm sigmod record,
5149,0,reminiscences on influential papers sigmod record,"daniel j. rosenkrantz , nick koudas , dan suciu , peter scheuermann , rajeev rastogi , jiawei han , kenneth a. ross",,2001.0,influential papers ken ross acm sigmod record,,,2002.0
5150,0,"data grid management systems arun jagatheesan , arcot rajasekar 2003",,sigmod conference,,the mariposa distributed database management system acm sigmod record,jeff sidell,,1996.0
5151,1,"database design for incomplete relations mark levene , george loizou acm trans . database syst .",,,1999.0,"database design for incomplete relations mark levene , george loizou 1999",,acm transactions on database systems ( tods ),
5152,0,"data management for pervasive computing mitch cherniack , stanley b. zdonik , michael j. franklin vldb",,,2001.0,"spatial data management for computer aided design hans-peter kriegel , andreas m &#252; ller , marco p &#246; tke , thomas seidl 2001",,international conference on management of data,
5153,0,capturing and querying multiple aspects of semistructured data,"curtis e. dyreson , michael h. böhlen , christian s. jensen",vldb,1999.0,"vqbd : exploring semistructured data sudarshan s. chawathe , thomas baby , jihwang yoo international conference on management of data",,,2001.0
5154,1,"similarity search in high dimensions via hashing rajeev motwani , aristides gionis , piotr indyk",,vldb,1999.0,"similarity search in high dimensions via hashing aristides gionis , piotr indyk , rajeev motwani very large data bases 1999",,,
5155,0,"a cost model for clustered object-oriented databases zhao-hui tang , jean-robert gruser , georges gardarin vldb 1995",,,,query unnesting in object-oriented databases international conference on management of data,leonidas fegaras,,1998.0
5156,0,reminiscences on influential papers sigmod record,"kenneth a. ross , beng chin ooi , frank neven",,2003.0,reminiscences on influential papers 2001,kenneth a. ross,acm sigmod record,
5157,0,book review column karl aberer sigmod record,,,2002.0,book reviews karl aberer,,acm sigmod record,2001.0
5158,0,efficient query processing for multi-dimensionally clustered tables in db2 2003,"matthew huras , leslie cranston , bishwaranjan bhattacharjee , sriram padmanabhan , timothy malkemus , tony lai",vldb,,efficient search of multi-dimensional b-trees,"harry leslie , rohit jain , dave birdsall , hedieh yaghmai",very large data bases,1995.0
5159,0,"panel : querying networked databases divesh srivastava , nick koudas 2003",,sigmod conference,,graphdb : modeling and querying graphs in databases very large data bases,ralf hartmut g &#252; ting,,1994.0
5160,0,"the mirror mmdbms architecture mark g. l. m. van doorn , arjen p. de vries , henk m. blanken , peter m. g. apers vldb 1999",,,,the montage extensible datablade architecture michael ubell international conference on management of data 1994,,,
5161,0,discover : keyword search in relational databases 2002,"vagelis hristidis , yannis papakonstantinou",vldb,,dblearn : a system prototype for knowledge discovery in relational databases international conference on management of data 1994,"jiawei han , yongjian fu , yue huang , yandong cai , nick cercone",,
5162,0,banks : browsing and keyword searching in relational databases,"arvind hulgeri , gaurav bhalotia , soumen chakrabarti , parag , s. sudarshan , charuta nakhe , b. aditya",vldb,2002.0,"dimensionality reduction for similarity searching in dynamic databases k. v. ravi kanth , divyakant agrawal , ambuj singh 1998",,international conference on management of data,
5163,0,electronic commerce : tutorial sigmod conference 1998,"nabil r. adam , yelena yesha",,,active views for electronic commerce very large data bases,"serge abiteboul , bernd amann , sophie cluet , adi eyal , laurent mignet , tova milo",,1999.0
5164,0,"maintaining data privacy in association rule mining shariq rizvi , jayant r. haritsa",,vldb,2002.0,an efficient algorithm for mining association rules in large databases very large data bases,"ashoka savasere , edward omiecinski , shamkant b. navathe",,1995.0
5165,0,metadata for integrating speech documents in a text retrieval system sigmod record 1994,"martin wechsler , ulrike glavitsch , peter schäuble",,,incremental updates of inverted lists for text document retrieval,"anthony tomasic , h &#233; ctor garc &#237; a-molina , kurt shoens",international conference on management of data,1994.0
5166,1,databases on the web : technologies for federation architectures and case studies ( tutorial ) ralf kramer sigmod conference 1997,,,,databases on the web : technologies for federation architectures and case studies ralf kramer,,international conference on management of data,1997.0
5167,1,are we working on the right problems ? ( panel ) michael stonebraker 1998,,sigmod conference,,are we working on the right problems ? ( panel ) michael stonebraker international conference on management of data,,,1998.0
5168,0,query optimization for xml,"jason mchugh , jennifer widom",vldb,1999.0,"fundamental techniques for order optimization david simmen , eugene shekita , timothy malkemus international conference on management of data",,,1996.0
5169,0,the multidimensional database system rasdaman,"andreas dehmel , peter baumann , norbert widmann , roland ritsch , paula furtado",sigmod conference,1998.0,mpeg-7 and multimedia database systems harald kosch acm sigmod record 2002,,,
5170,0,"algorithms for mining association rules for binary segmentations of huge categorical databases kunikazu yoda , hirofumi matsuzawa , takeshi tokuyama , yasuhiko morimoto , takeshi fukuda 1998",,vldb,,incremental distance join algorithms for spatial databases,"g &#237; sli r. hjaltason , hanan samet",international conference on management of data,1998.0
5171,0,"exploiting constraint-like data characterizations in query optimization jarek gryz , calisto zuzarte , parke godfrey 2001",,sigmod conference,,including group-by in query optimization 1994,"surajit chaudhuri , kyuseok shim",very large data bases,
5172,0,the mlpq/gis constraint database system sigmod conference,"yuguo liu , yiming li , pradip kanjamala , rui chen , yonghui wang , peter z. revesz",,2000.0,"the ecrc multi database system willem jonker , heribert sch &#252; tz international conference on management of data",,,1995.0
5173,0,discover : keyword search in relational databases 2002,"vagelis hristidis , yannis papakonstantinou",vldb,,"dimensionality reduction for similarity searching in dynamic databases k. v. ravi kanth , divyakant agrawal , ambuj singh 1998",,international conference on management of data,
5174,0,"a query language for a web-site management system dan suciu , daniela florescu , alon y. levy , mary f. fernandez 1997",,sigmod record,,"is web-site management a database problem ? daniela florescu , alon y. levy , dan suciu very large data bases 1998",,,
5175,0,web caching for database applications with oracle web cache,"jordan parker , jesse anton , zheng zeng , lawrence jacobs , tie zhong , xiang liu",sigmod conference,2002.0,paradise : a database system for gis applications corporate the paradise team 1995,,international conference on management of data,
5176,0,"research in information managment at dublin city university alan f. smeaton , mark roantree sigmod record 2002",,,,opportunities in information management and assurance xiaolei qian acm sigmod record,,,1997.0
5177,1,loading a cache with query results,"ioana ursu , donald kossmann , laura m. haas",vldb,1999.0,loading a cache with query results very large data bases 1999,"laura m. haas , donald kossmann , ioana ursu",,
5178,0,"a user-centered interface for querying distributed multimedia databases kimberly m. james , isabel f. cruz sigmod conference 1999",,,,indexing multimedia databases,christos faloutsos,international conference on management of data,1995.0
5179,0,a query language and optimization techniques for unstructured data,"gerd g. hillebrand , peter buneman , susan b. davidson , dan suciu",sigmod conference,1996.0,distributed query evaluation on semistructured data acm transactions on database systems ( tods ),dan suciu,,2002.0
5180,0,"phoenix project : fault-tolerant applications roger s. barga , david b. lomet sigmod record 2002",,,,"versant replication : supporting fault-tolerant object databases yuh-ming shyy , h. stephen au-yeung , c. p. chou international conference on management of data 1995",,,
5181,0,report on first international workshop on real-time database systems 1996,"sang hyuk son , kwei-jay lin , azer bestavros",sigmod record,,report on the 5th international workshop on knowledge representation meets databases ( krdb ' 98 ) 1998,"alex borgida , vinay k. chaudhri , martin staudt",acm sigmod record,
